"(PDH-CSV 4.0) (","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Database Cache Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Connection Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Free Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Lock Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Optimizer Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\SQL Cache Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Stolen Server Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Total Server Memory (KB)","\\YUUSUKE-VAIO\Memory\Page Faults/sec","\\YUUSUKE-VAIO\Memory\Available Bytes","\\YUUSUKE-VAIO\Memory\Committed Bytes","\\YUUSUKE-VAIO\Memory\Commit Limit","\\YUUSUKE-VAIO\Memory\Write Copies/sec","\\YUUSUKE-VAIO\Memory\Transition Faults/sec","\\YUUSUKE-VAIO\Memory\Cache Faults/sec","\\YUUSUKE-VAIO\Memory\Demand Zero Faults/sec","\\YUUSUKE-VAIO\Memory\Pages/sec","\\YUUSUKE-VAIO\Memory\Pages Input/sec","\\YUUSUKE-VAIO\Memory\Page Reads/sec","\\YUUSUKE-VAIO\Memory\Pages Output/sec","\\YUUSUKE-VAIO\Memory\Pool Paged Bytes","\\YUUSUKE-VAIO\Memory\Pool Nonpaged Bytes","\\YUUSUKE-VAIO\Memory\Page Writes/sec","\\YUUSUKE-VAIO\Memory\Pool Paged Allocs","\\YUUSUKE-VAIO\Memory\Pool Nonpaged Allocs","\\YUUSUKE-VAIO\Memory\Free System Page Table Entries","\\YUUSUKE-VAIO\Memory\Cache Bytes","\\YUUSUKE-VAIO\Memory\Cache Bytes Peak","\\YUUSUKE-VAIO\Memory\Pool Paged Resident Bytes","\\YUUSUKE-VAIO\Memory\System Code Total Bytes","\\YUUSUKE-VAIO\Memory\System Code Resident Bytes","\\YUUSUKE-VAIO\Memory\System Driver Total Bytes","\\YUUSUKE-VAIO\Memory\System Driver Resident Bytes","\\YUUSUKE-VAIO\Memory\System Cache Resident Bytes","\\YUUSUKE-VAIO\Memory\% Committed Bytes In Use","\\YUUSUKE-VAIO\Memory\Available KBytes","\\YUUSUKE-VAIO\Memory\Available MBytes","\\YUUSUKE-VAIO\Memory\Transition Pages RePurposed/sec","\\YUUSUKE-VAIO\Memory\Free & Zero Page List Bytes","\\YUUSUKE-VAIO\Memory\Modified Page List Bytes","\\YUUSUKE-VAIO\Memory\Standby Cache Reserve Bytes","\\YUUSUKE-VAIO\Memory\Standby Cache Normal Priority Bytes","\\YUUSUKE-VAIO\Memory\Standby Cache Core Bytes","\\YUUSUKE-VAIO\Memory\Long-Term Average Standby Cache Lifetime (s)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Target Server Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Temporary Tables & Table Variables)\Cache Hit Ratio","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Temporary Tables & Table Variables)\Cache Pages","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Temporary Tables & Table Variables)\Cache Object Counts","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Temporary Tables & Table Variables)\Cache Objects in use","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Extended Stored Procedures)\Cache Hit Ratio","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Extended Stored Procedures)\Cache Pages","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Extended Stored Procedures)\Cache Object Counts","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Extended Stored Procedures)\Cache Objects in use","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Bound Trees)\Cache Hit Ratio","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Bound Trees)\Cache Pages","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Bound Trees)\Cache Object Counts","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Bound Trees)\Cache Objects in use","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(SQL Plans)\Cache Hit Ratio","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(SQL Plans)\Cache Pages","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(SQL Plans)\Cache Object Counts","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(SQL Plans)\Cache Objects in use","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Object Plans)\Cache Hit Ratio","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Object Plans)\Cache Pages","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Object Plans)\Cache Object Counts","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(Object Plans)\Cache Objects in use","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(_Total)\Cache Hit Ratio","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(_Total)\Cache Pages","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(_Total)\Cache Object Counts","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(_Total)\Cache Objects in use","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Buffer cache hit ratio","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Lazy writes/sec","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Page life expectancy","\\YUUSUKE-VAIO\Memory\Available MBytes","\\YUUSUKE-VAIO\Memory\Page Reads/sec","\\YUUSUKE-VAIO\Memory\Page Writes/sec","\\YUUSUKE-VAIO\Memory\Page Faults/sec","\\YUUSUKE-VAIO\Memory\System Cache Resident Bytes","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Lazy writes/sec","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Page life expectancy","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Latches\Total Latch Wait Time (ms)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Granted Workspace Memory (KB)","\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Reserved Server Memory (KB)"
"11/28/2016 21:53:50.424","707640","1304","32760","15088","1016","1704","308168","1048568","695.18789680172381","734556160","6835990528","10651525120","11.489883318798253","221.50496798065848","12.888651722825864","430.92058046936398","10.091114914770639","10.091114914770639","2.997360865773457","0","383074304","214839296","0","258082","220374","12275468","108015616","251469824","170676224","0","0","20398080","26132480","108015616","64.178513884028661","717340","700","0","279887872","1331200","13324288","277397504","163946496","626","1048576","83.098591549295776","4","7","0","92.660550458715591","3","1","0","80.669710806697097","657","72","0","81.884057971014485","2012","45","6","93.649193548387103","419","10","0","86.867862969004889","3095","135","6","99.999134342286254","3.9964811543646093","8","700","2.997360865773457","0","695.18789680172381","108015616","3.9964811543646093","8","1161.8769836026511","0","0"
"11/28/2016 21:54:00.422","706632","1328","33680","15088","1016","1704","308256","1048568","819.92103946240707","732905472","6834753536","10651525120","13.503640396172374","298.88057410194858","1.7004584202587434","507.23674406659342","0.8002157271805852","0.8002157271805852","0.8002157271805852","0","383078400","214933504","0","258218","220489","12275328","108056576","251469824","170668032","0","0","20398080","26132480","108056576","64.166900598737925","715728","698","0","278228992","2236416","13623296","277200896","163852288","626","1048576","83.098591549295776","4","7","0","92.660550458715591","3","1","0","80.669710806697097","657","72","0","81.949458483754512","2012","45","6","93.649193548387103","419","10","0","86.878565607171964","3095","135","6","99.998636332643926","0.8002157271805852","9","698","0.8002157271805852","0","819.92103946240707","108056576","0.8002157271805852","9","830.42387088165219","0","0"
"11/28/2016 21:54:10.423","708152","1328","32648","15088","1016","1704","307768","1048568","1313.0192232647573","724029440","6845771776","10651525120","18.497453267132205","439.53948412061175","137.88101651554223","723.8003470311894","139.58078249144086","139.58078249144086","2.5996420807861478","0","388583424","215011328","0","258308","220620","12275887","108843008","251469824","176164864","0","0","20398080","26132480","108843008","64.270343437916992","707060","690","0","264511488","2617344","17960960","277598208","163958784","623","1048576","83.098591549295776","4","7","0","92.660550458715591","3","1","0","80.669710806697097","657","72","0","82.014388489208628","2012","45","6","93.649193548387103","419","10","0","86.889250814332257","3095","135","6","99.998652560704727","1.5997797420222448","9","690","2.5996420807861478","0","1313.0192232647573","108843008","1.5997797420222448","9","954.66856105177453","0","0"
"11/28/2016 21:54:20.423","707720","1328","32808","15088","1016","1704","308040","1048568","3988.0361170260812","694153216","6898835456","10651525120","73.202498499538393","2815.1960864214552","27.400935230701531","997.53404717608669","63.402164000966316","63.402164000966316","18.300624624884598","0","388640768","214839296","0","259010","221037","12274637","108695552","251469824","176263168","0","0","20398080","26132480","108695552","64.768522613219915","677884","661","0","234524672","3502080","19816448","281628672","158183424","624","1048576","83.098591549295776","4","7","0","92.660550458715591","3","1","0","80.669710806697097","657","72","0","82.078853046594986","2012","45","6","93.649193548387103","419","10","0","86.899918633034986","3095","135","6","99.998259728931032","0.40001365300294206","12","661","18.300624624884598","0","3988.0361170260812","108695552","0.40001365300294206","12","790.22697150731199","0","0"
"11/28/2016 21:54:30.419","707528","1400","33496","15088","1016","1704","307544","1048568","3878.4545942410518","705335296","6904123392","10651525120","33.810937089999882","1144.8703402220376","4.2013590466863766","2663.8617003156714","24.007765981065006","24.007765981065006","4.001294330177501","0","388640768","215105536","0","259239","221505","12275255","108843008","251469824","176254976","0","0","20398080","26132480","108843008","64.818167485108461","688804","672","0","242978816","8757248","25612288","278634496","158109696","608","1048576","83.098591549295776","4","7","0","92.660550458715591","3","1","0","80.669710806697097","657","72","0","82.142857142857139","2012","45","6","93.649193548387103","419","10","0","86.910569105691053","3095","135","6","99.998839887522621","2.8009060311242511","9","672","4.001294330177501","0","3878.4545942410518","108843008","2.8009060311242511","9","992.32099388402025","0","0"
"11/28/2016 21:54:40.418","708040","1400","32848","15088","1016","1704","307680","1048568","879.40046413662935","703410176","6900871168","10651525120","10.90124537596868","255.42918064425695","2.300262785754859","565.06455389195446","12.201393907047512","12.201393907047512","2.4002742112224613","0","388640768","215056384","0","259296","221477","12275221","107737088","251469824","176263168","0","0","20398080","26132480","107737088","64.787634542986467","686924","670","0","236445696","9388032","31588352","277245952","158130176","607","1048576","83.098591549295776","4","7","0","92.660550458715591","3","1","0","80.669710806697097","657","72","0","82.206405693950174","2012","45","6","93.649193548387103","419","10","0","86.921202274573517","3095","135","6","99.998952334722063","1.0001142546760255","11","670","2.4002742112224613","0","879.40046413662935","107737088","1.0001142546760255","11","824.09414585304512","0","0"
"11/28/2016 21:54:50.417","707376","1400","32928","15088","1016","1704","308264","1048568","3350.0718417099015","695685120","6904573952","10651525120","11.501619948550234","2480.049303166958","1.9002676436735169","792.11156515232915","16.002253841461194","16.002253841461194","3.3004648548013718","0","388636672","215044096","0","259339","221342","12274835","107569152","251469824","176254976","0","0","20398080","26132480","107569152","64.822397489684562","679380","663","0","227831808","9654272","32325632","277475328","158052352","606","1048576","83.098591549295776","4","7","0","92.660550458715591","3","1","0","80.669710806697097","657","72","0","82.269503546099287","2012","45","6","93.661971830985919","419","10","0","86.942416869424164","3095","135","6","99.997126634944721","2.6003662492374442","9","663","3.3004648548013718","0","3350.0718417099015","107569152","2.6003662492374442","9","871.7227780135986","0","0"
"11/28/2016 21:55:00.428","707976","1400","33008","15088","1016","1704","307584","1048568","1792.9422799452393","692998144","6902747136","10651525120","19.079167389244009","502.65115341715108","17.281130671933056","1237.7484980111126","10.388656588907732","10.388656588907732","2.2974913610084409","0","388636672","215048192","0","259411","221995","12275570","107974656","251469824","176160768","0","0","20398080","26132480","107974656","64.805246743857836","676756","660","0","225673216","10366976","32706560","276602880","158015488","602","1048576","83.098591549295776","4","7","0","92.660550458715591","3","1","0","80.669710806697097","657","72","0","82.332155477031804","2012","45","6","93.661971830985919","419","10","0","86.952998379254453","3095","135","6","99.998823802970719","3.695964363361405","8","660","2.2974913610084409","0","1792.9422799452393","107974656","3.695964363361405","8","857.4637322998459","0","0"
"11/28/2016 21:55:10.424","706664","1352","33976","15088","1016","1704","307928","1048568","2003.9795280678331","660049920","6915727360","10651525120","13.904714940419748","641.61756566800193","40.513737776043151","1040.0526707593103","41.814178741693922","41.814178741693922","5.0016960217337223","0","388702208","215097344","0","259517","221621","12274741","109174784","251469824","176185344","0","0","20398080","26132480","109174784","64.927109330236448","644580","629","0","189292544","11157504","35127296","277778432","157851648","593","1048576","83.098591549295776","4","7","0","92.660550458715591","3","1","0","80.669710806697097","657","72","0","82.394366197183103","2012","45","6","93.661971830985919","419","10","0","86.963562753036442","3095","135","6","99.998225738275522","1.5005088065201166","10","629","5.0016960217337223","0","2003.9795280678331","109174784","1.5005088065201166","10","916.51077902248733","0","0"
"11/28/2016 21:55:20.422","706944","1352","33328","15088","1016","1704","308296","1048568","1882.5362473738871","636145664","6917738496","10651525120","11.10257284195853","300.96974487795688","19.204450321225565","1441.033936343212","26.506142370441534","26.506142370441534","3.7008576139861766","0","388702208","214978560","0","259480","221555","12275132","109522944","251469824","176226304","0","0","20398080","26132480","109522944","64.945990532480664","621236","606","0","164032512","12029952","38793216","275509248","157810688","572","1048576","83.098591549295776","4","7","0","92.660550458715591","3","1","0","80.669710806697097","657","72","0","82.456140350877192","2012","45","6","93.661971830985919","419","10","0","86.974110032362461","3095","135","6","99.998578799778642","2.2005099326404292","9","606","3.7008576139861766","0","1882.5362473738871","109522944","2.2005099326404292","9","780.88095655108327","0","0"
"11/28/2016 21:55:30.429","706960","1352","33680","15088","1016","1704","307928","1048568","7382.8436528557868","615493632","6941548544","10651525120","60.756743153670335","5820.9556668494261","88.037320260499285","1420.7884443402711","38.172822178786298","38.172822178786298","8.7937391406628116","0","388726784","214999040","0","260032","222287","12275141","108978176","251469824","176283648","0","0","20398080","26451968","108978176","65.16952704703381","601068","586","0","139997184","14487552","41246720","276320256","157929472","556","1048576","83.098591549295776","4","7","0","92.660550458715591","3","1","0","80.669710806697097","657","72","0","82.51748251748252","2012","45","6","93.661971830985919","419","10","0","86.984640258690376","3095","135","6","99.998962858941553","1.2990751003251881","10","586","8.7937391406628116","0","7382.8436528557868","108978176","1.2990751003251881","10","947.32553469867571","0","0"
"11/28/2016 21:55:40.419","707328","1352","33360","15088","1016","1704","307880","1048568","1411.2615075687629","619343872","6944624640","10651525120","12.411974390987064","406.49216130482631","16.315740530087833","978.3438523992545","23.822983105281622","23.822983105281622","4.6044421127855237","0","388726784","214843392","0","260057","222105","12275336","107433984","251469824","176340992","0","0","20398080","26451968","107433984","65.198406441912425","604828","590","0","143716352","17498112","41213952","276402176","158011392","542","1048576","83.098591549295776","4","7","0","92.660550458715591","3","1","0","80.669710806697097","657","72","0","82.57839721254355","2012","45","6","93.661971830985919","419","10","0","86.995153473344104","3095","135","6","99.999006255171992","1.5014485150387575","11","590","4.6044421127855237","0","1411.2615075687629","107433984","1.5014485150387575","11","833.90450525252595","0","0"
"11/28/2016 21:55:50.424","708168","1352","32736","15088","1016","1704","307664","1048568","1782.1950486579569","657326080","6865948672","10651525120","12.29444705467912","613.42293963061593","7.7964786200404168","1153.4790163495695","22.689751881399676","22.689751881399676","3.5983747477109618","0","388681728","214908928","0","259874","221525","12275188","107180032","251469824","176320512","0","0","20398080","26451968","107180032","64.459770733751981","641920","626","0","181022720","15794176","42364928","275841024","158097408","560","1048576","83.098591549295776","4","7","0","92.660550458715591","3","1","0","80.669710806697097","657","72","0","82.638888888888886","2012","45","6","93.674698795180717","419","10","0","87.016129032258064","3095","135","6","99.99859657789554","1.2994131033400695","7","626","3.5983747477109618","0","1782.1950486579569","107180032","1.2994131033400695","7","1050.1256972069823","0","0"
"11/28/2016 21:56:00.427","707920","1352","32808","15088","1016","1704","307840","1048568","1030.5999040581298","660013056","6861901824","10651525120","11.496652339381603","313.60868164034855","16.395225944857241","692.69829617021844","8.7974383118746164","8.7974383118746164","1.2996215687996593","0","388677632","214728704","0","259668","221193","12275275","107646976","251469824","176324608","0","0","20398080","26451968","107646976","64.421777601741226","644544","629","0","182071296","15261696","44138496","275709952","158093312","580","1048576","83.098591549295776","4","7","0","92.660550458715591","3","1","0","80.669710806697097","657","72","0","82.698961937716263","2012","45","6","93.674698795180717","419","10","0","87.026591458501215","3095","135","6","99.998106317325394","2.099388688060988","9","629","1.2996215687996593","0","1030.5999040581298","107646976","2.099388688060988","9","1805.9741261819881","0","0"
"11/28/2016 21:56:10.420","699688","1352","32808","15088","1016","1704","316048","1048544","8052.3410719955118","660697088","6856863744","10651525120","10.907234706692069","6691.9387248626799","2.4015929629413728","1346.6932539693748","0.9005973611030148","0.9005973611030148","0.9005973611030148","0","388685824","214663168","0","259796","221034","12274770","107659264","251469824","176332800","0","0","20398080","26501120","107659264","64.374478459663067","645212","630","0","184176640","15314944","42561536","275886080","158072832","582","1048576","83.098591549295776","4","7","0","92.660550458715591","3","1","0","80.669710806697097","657","72","0","82.758620689655174","2019","45","6","93.674698795180717","419","10","0","87.037037037037038","3102","135","6","99.996669075552603","2.5016593363972635","10","630","0.9005973611030148","0","8052.3410719955118","107659264","2.5016593363972635","10","1301.8635186611359","0","0"
"11/28/2016 21:56:20.426","32784","1352","19360","15296","1016","1688","996336","1048480","10463.340306474463","660971520","6854787072","10651525120","10.894003241976067","274.64881567844247","28.084540467846558","10075.253934102049","14.991747580701009","14.991747580701009","2.4986245967835017","0","383078400","214765568","0","258474","220699","12275785","108453888","251469824","170737664","0","0","20398080","26501120","108453888","64.354981984025954","645480","630","2201.7879946856215","274534400","14565376","438272","227872768","158126080","583","1048576","83.098591549295776","4","0","0","92.72727272727272","3","1","1","80.669710806697097","88097","0","0","82.646048109965633","351","7","7","93.674698795180717","1","0","0","87.012464817048652","88456","8","8","0.87209302325581395","25.885750822677078","0","630","2.4986245967835017","0","10463.340306474463","108453888","25.885750822677078","0","2426.6642083961369","0","0"
"11/28/2016 21:56:30.424","134968","1344","624736","15296","1016","1688","288864","1048568","1043.296697978453","653746176","6852894720","10651525120","10.902055419389454","303.55723117290819","8.4015839929239817","605.91423606111289","39.507448538154442","39.507448538154442","4.7008862817550856","0","383078400","214458368","0","258543","220700","12275048","108769280","251469824","170704896","0","0","20398080","26501120","108769280","64.337215964806362","638424","623","0","262045696","14872576","5943296","227631104","158126080","572","1048576","83.098591549295776","3","0","0","92.72727272727272","3","1","0","80.669710806697097","1","0","0","82.534246575342465","356","8","4","93.674698795180717","1","0","0","86.982723985536353","364","9","4","99.286669638876504","26.404978263475375","9","623","4.7008862817550856","0","1043.296697978453","108769280","26.404978263475375","9","1237.3332806721737","0","0"
"11/28/2016 21:56:40.425","318352","1344","441272","15296","1016","1688","288944","1048568","1165.758046414428","651202560","6850551808","10651525120","10.898672875818907","282.16564087670605","31.996103855615139","837.29804277162873","47.494216660678724","47.494216660678724","10.898672875818907","0","383078400","214417408","0","258425","220309","12275102","109686784","251469824","170696704","0","0","20398080","26501120","109686784","64.315219941010653","635940","621","0","258068480","12726272","6209536","228790272","158134272","570","1048576","83.098591549295776","3","0","0","92.72727272727272","3","1","0","80.669710806697097","1","0","0","82.593856655290097","364","8","4","93.674698795180717","1","0","0","86.993175431553595","372","9","4","98.597475455820472","0","19","621","10.898672875818907","0","1165.758046414428","109686784","0","19","663.11925240762378","0","0"
"11/28/2016 21:56:50.418","490264","1344","269224","15296","1016","1688","289080","1048568","3509.5449447358756","648896512","6856785920","10651525120","22.715825110633965","2546.1738066738794","11.107738269957578","914.9373964164156","67.046708476320518","67.046708476320518","7.1049497042070993","0","383090688","214630400","0","258583","220767","12275382","108695552","251469824","170741760","0","0","20398080","26517504","108695552","64.373747822509003","633688","618","0","250572800","12595200","10334208","229867520","158121984","569","1048576","83.098591549295776","3","0","0","92.72727272727272","3","1","0","80.669710806697097","6","0","0","82.653061224489804","364","8","4","93.486973947895791","7","1","0","86.93386773547094","383","10","4","99.323467230443967","0","30","618","7.1049497042070993","0","3509.5449447358756","108695552","0","30","994.59288887485013","0","0"
"11/28/2016 21:57:00.415","633912","1344","125440","15296","1016","1688","289216","1048568","3508.009333991095","627810304","6942052352","10651525120","99.834416428741662","2027.2988811070927","15.405310751529274","1446.8987968189574","104.03586481552237","104.03586481552237","18.006207371917334","0","383135744","214487040","0","258817","220904","12275599","107651072","251469824","170876928","0","0","20398080","26517504","107651072","65.17425696124161","613096","598","0","224948224","12574720","12230656","232747008","157884416","567","1048576","83.098591549295776","3","0","0","92.72727272727272","3","1","0","80.669710806697097","1","0","0","82.711864406779654","364","8","4","93.486973947895791","15","2","0","86.944333199839804","386","11","4","100","0","40","598","18.006207371917334","0","3508.009333991095","107651072","0","40","578.79953252174278","0","0"
"11/28/2016 21:57:10.417","633912","1344","125440","15296","1016","1688","289216","1048568","4955.7349358171323","595017728","6892810240","10651525120","111.47829106938292","2537.1059319970054","220.65702994630323","1967.416871446921","625.97809900036452","625.97809900036452","107.47906986510012","0","388640768","214511616","0","258981","219992","12275584","110850048","251469824","176361472","0","0","20398080","26517504","110850048","64.711955915661406","581072","567","0","172531712","11300864","29024256","235474944","157986816","556","1048576","83.098591549295776","3","0","0","92.72727272727272","3","1","0","80.669710806697097","1","0","0","82.770270270270274","364","8","4","93.486973947895791","15","2","0","86.954781912765114","386","11","4","100","0","50","567","107.47906986510012","0","4955.7349358171323","110850048","0","50","0","0","0"
