(PDH-CSV 4.0) (,\\YUUSUKE-VAIO\Memory\Available Bytes,\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Connection Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Database Cache Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Free Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Granted Workspace Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Lock Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Optimizer Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Reserved Server Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\SQL Cache Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Stolen Server Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Log Pool Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Memory Manager\Total Server Memory (KB),\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Buffer cache hit ratio,\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Buffer Manager\Page life expectancy,\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(_Total)\Cache Hit Ratio,\\YUUSUKE-VAIO\MSSQL$INS_NISHI2016:Plan Cache(_Total)\Cache Pages
07/22/2016 22:50:05,5754654574.0,1120,69560,121272.8889,0,768,1008.0,0,1608.0,252738.2857,1400,283275.7143,100,12799.92857,40.46868221,2839.642857
07/22/2016 22:50:20,5762794642.0,1120,69560,121472.5079,0,768,1008.0,0,1608.0,252846.8571,1400,283227.4286,100,12814.85714,40.43842248,2844.714286
07/22/2016 22:51:35,5770934711.0,1120,69560,121672.127,0,768,1008.0,0,1608.0,252955.4286,1400,283179.1429,100,12829.78571,40.40816275,2849.785714
07/22/2016 22:51:50,5779074779.0,1120,69560,121871.746,0,768,1008.0,0,1608.0,253064.0,1400,283130.8571,100,12844.71429,40.37790303,2854.857143
07/22/2016 22:51:05,5787214848.0,1120,69560,122071.3651,0,768,1008.0,0,1608.0,253172.5714,1400,283082.5714,100,12859.64286,40.3476433,2859.928571
07/22/2016 22:51:20,5795354917.0,1120,69560,122270.9841,0,768,1008.0,0,1608.0,253281.1429,1400,283034.2857,100,12874.57143,40.31738357,2865.0
07/22/2016 22:52:35,5803494985.0,1120,69560,122470.6032,0,768,1008.0,0,1608.0,253389.7143,1400,282986.0,100,12889.5,40.28712384,2870.071429
07/22/2016 22:52:50,5811635054.0,1120,69560,122670.2222,0,768,1008.0,0,1608.0,253498.2857,1400,282937.7143,100,12904.42857,40.25686411,2875.142857
07/22/2016 22:52:05,5819775122.0,1120,69560,122869.8413,0,768,1008.0,0,1608.0,253606.8571,1400,282889.4286,100,12919.35714,40.22660438,2880.214286
07/22/2016 22:52:20,5827915191.0,1120,69560,123069.4603,0,768,1008.0,0,1608.0,253715.4286,1400,282841.1429,100,12934.28571,40.19634465,2885.285714
07/22/2016 22:53:35,5836055259.0,1120,69560,123269.0794,0,768,1008.0,0,1608.0,253824.0,1400,282792.8571,100,12949.21429,40.16608492,2890.357143
07/22/2016 22:53:50,5844195328.0,1120,69560,123468.6984,0,768,1008.0,0,1608.0,253932.5714,1400,282744.5714,100,12964.14286,40.13582519,2895.428571
07/22/2016 22:53:05,5852335397.0,1120,69560,123668.3175,0,768,1008.0,0,1608.0,254041.1429,1400,282696.2857,100,12979.07143,40.10556546,2900.5
07/22/2016 22:53:20,5860475465.0,1120,69560,123867.9365,0,768,1008.0,0,1608.0,254149.7143,1400,282648.0,100,12994.0,40.07530573,2905.571429
07/22/2016 22:54:50,5868615534.0,1120,69560,124067.5556,0,768,1008.0,0,1608.0,254258.2857,1400,282599.7143,100,13008.92857,40.045046,2910.642857
07/22/2016 22:54:05,5876755602.0,1120,69560,124267.1746,0,768,1008.0,0,1608.0,254366.8571,1400,282551.4286,100,13023.85714,40.01478627,2915.714286
07/22/2016 22:54:20,5884895671.0,1120,69560,124466.7937,0,768,1008.0,0,1608.0,254475.4286,1400,282503.1429,100,13038.78571,39.98452654,2920.785714
07/22/2016 22:54:35,5893035739.0,1120,69560,124666.4127,0,768,1008.0,0,1608.0,254584.0,1400,282454.8571,100,13053.71429,39.95426681,2925.857143
07/22/2016 22:55:50,5901175808.0,1120,69560,124866.0317,0,768,1008.0,0,1608.0,254692.5714,1400,282406.5714,100,13068.64286,39.92400708,2930.928571
07/22/2016 22:55:05,5909315877.0,1120,69560,125065.6508,0,768,1008.0,0,1608.0,254801.1429,1400,282358.2857,100,13083.57143,39.89374735,2936.0
07/22/2016 22:55:20,5917455945.0,1120,69560,125265.2698,0,768,1008.0,0,1608.0,254909.7143,1400,282310.0,100,13098.5,39.86348762,2941.071429
07/22/2016 22:55:35,5925596014.0,1120,69560,125464.8889,0,768,1008.0,0,1608.0,255018.2857,1400,282261.7143,100,13113.42857,39.83322789,2946.142857
07/22/2016 22:56:50,5933736082.0,1120,69560,125664.5079,0,768,1008.0,0,1608.0,255126.8571,1400,282213.4286,100,13128.35714,39.80296816,2951.214286
07/22/2016 22:56:05,5941876151.0,1120,69560,125864.127,0,768,1008.0,0,1608.0,255235.4286,1400,282165.1429,100,13143.28571,39.77270844,2956.285714
07/22/2016 22:56:20,5950016219.0,1120,69560,126063.746,0,768,1008.0,0,1608.0,255344.0,1400,282116.8571,100,13158.21429,39.74244871,2961.357143
07/22/2016 22:56:35,5958156288.0,1120,69560,126263.3651,0,768,1008.0,0,1608.0,255452.5714,1400,282068.5714,100,13173.14286,39.71218898,2966.428571
07/22/2016 22:57:50,5966296357.0,1120,69560,126462.9841,0,768,1008.0,0,1608.0,255561.1429,1400,282020.2857,100,13188.07143,39.68192925,2971.5
07/22/2016 22:57:05,5974436425.0,1120,69560,126662.6032,0,768,1008.0,0,1608.0,255669.7143,1400,281972.0,100,13203.0,39.65166952,2976.571429
07/22/2016 22:57:20,5982576494.0,1120,69560,126862.2222,0,768,1008.0,0,1608.0,255778.2857,1400,281923.7143,100,13217.92857,39.62140979,2981.642857
07/22/2016 22:57:35,5990716562.0,1120,69560,127061.8413,0,768,1008.0,0,1608.0,255886.8571,1400,281875.4286,100,13232.85714,39.59115006,2986.714286
07/22/2016 22:58:50,5998856631.0,1120,69560,127261.4603,0,768,1008.0,0,1608.0,255995.4286,1400,281827.1429,100,13247.78571,39.56089033,2991.785714
07/22/2016 22:58:05,6006996699.0,1120,69560,127461.0794,0,768,1008.0,0,1608.0,256104.0,1400,281778.8571,100,13262.71429,39.5306306,2996.857143
07/22/2016 22:58:20,6015136768.0,1120,69560,127660.6984,0,768,1008.0,0,1608.0,256212.5714,1400,281730.5714,100,13277.64286,39.50037087,3001.928571
07/22/2016 22:58:35,6023276837.0,1120,69560,127860.3175,0,768,1008.0,0,1608.0,256321.1429,1400,281682.2857,100,13292.57143,39.47011114,3007.0
07/22/2016 22:59:50,6031416905.0,1120,69560,128059.9365,0,768,1008.0,0,1608.0,256429.7143,1400,281634.0,100,13307.5,39.43985141,3012.071429
07/22/2016 22:59:05,6039556974.0,1120,69560,128259.5556,0,768,1008.0,0,1608.0,256538.2857,1400,281585.7143,100,13322.42857,39.40959168,3017.142857
07/22/2016 22:59:20,6047697042.0,1120,69560,128459.1746,0,768,1008.0,0,1608.0,256646.8571,1400,281537.4286,100,13337.35714,39.37933195,3022.214286
07/22/2016 22:59:50,6055837111.0,1120,69560,128658.7937,0,768,1008.0,0,1608.0,256755.4286,1400,281489.1429,100,13352.28571,39.34907222,3027.285714
07/22/2016 23:00:05,6063977179.0,1120,69560,128858.4127,0,768,1008.0,0,1608.0,256864.0,1400,281440.8571,100,13367.21429,39.31881249,3032.357143
07/22/2016 23:00:20,6072117248.0,1120,69560,129058.0317,0,768,1008.0,0,1608.0,256972.5714,1400,281392.5714,100,13382.14286,39.28855276,3037.428571
07/22/2016 23:00:35,6080257317.0,1120,69560,129257.6508,0,768,1008.0,0,1608.0,257081.1429,1400,281344.2857,100,13397.07143,39.25829303,3042.5
07/22/2016 23:00:50,6088397385.0,1120,69560,129457.2698,0,768,1008.0,0,1608.0,257189.7143,1400,281296.0,100,13412.0,39.2280333,3047.571429
07/22/2016 23:01:05,6096537454.0,1120,69560,129656.8889,0,768,1008.0,0,1608.0,257298.2857,1400,281247.7143,100,13426.92857,39.19777358,3052.642857
07/22/2016 23:01:20,6104677522.0,1120,69560,129856.5079,0,768,1008.0,0,1608.0,257406.8571,1400,281199.4286,100,13441.85714,39.16751385,3057.714286
07/22/2016 23:01:35,6112817591.0,1120,69560,130056.127,0,768,1008.0,0,1608.0,257515.4286,1400,281151.1429,100,13456.78571,39.13725412,3062.785714
07/22/2016 23:01:50,6120957659.0,1120,69560,130255.746,0,768,1008.0,0,1608.0,257624.0,1400,281102.8571,100,13471.71429,39.10699439,3067.857143
07/22/2016 23:02:05,6129097728.0,1120,69560,130455.3651,0,768,1008.0,0,1608.0,257732.5714,1400,281054.5714,100,13486.64286,39.07673466,3072.928571
07/22/2016 23:02:20,6137237797.0,1120,69560,130654.9841,0,768,1008.0,0,1608.0,257841.1429,1400,281006.2857,100,13501.57143,39.04647493,3078.0
07/22/2016 23:02:35,6145377865.0,1120,69560,130854.6032,0,768,1008.0,0,1608.0,257949.7143,1400,280958.0,100,13516.5,39.0162152,3083.071429
07/22/2016 23:02:50,6153517934.0,1120,69560,131054.2222,0,768,1008.0,0,1608.0,258058.2857,1400,280909.7143,100,13531.42857,38.98595547,3088.142857
07/22/2016 23:03:05,6161658002.0,1120,69560,131253.8413,0,768,1008.0,0,1608.0,258166.8571,1400,280861.4286,100,13546.35714,38.95569574,3093.214286
07/22/2016 23:03:20,6169798071.0,1120,69560,131453.4603,0,768,1008.0,0,1608.0,258275.4286,1400,280813.1429,100,13561.28571,38.92543601,3098.285714
07/22/2016 23:03:35,6177938139.0,1120,69560,131653.0794,0,768,1008.0,0,1608.0,258384.0,1400,280764.8571,100,13576.21429,38.89517628,3103.357143
07/22/2016 23:03:50,6186078208.0,1120,69560,131852.6984,0,768,1008.0,0,1608.0,258492.5714,1400,280716.5714,100,13591.14286,38.86491655,3108.428571
07/22/2016 23:04:05,6194218277.0,1120,69560,132052.3175,0,768,1008.0,0,1608.0,258601.1429,1400,280668.2857,100,13606.07143,38.83465682,3113.5
07/22/2016 23:04:20,6202358345.0,1120,69560,132251.9365,0,768,1008.0,0,1608.0,258709.7143,1400,280620.0,100,13621.0,38.80439709,3118.571429
07/22/2016 23:04:35,6210498414.0,1120,69560,132451.5556,0,768,1008.0,0,1608.0,258818.2857,1400,280571.7143,100,13635.92857,38.77413736,3123.642857
07/22/2016 23:04:50,6218638482.0,1120,69560,132651.1746,0,768,1008.0,0,1608.0,258926.8571,1400,280523.4286,100,13650.85714,38.74387763,3128.714286
07/22/2016 23:05:05,6226778551.0,1120,69560,132850.7937,0,768,1008.0,0,1608.0,259035.4286,1400,280475.1429,100,13665.78571,38.7136179,3133.785714
07/22/2016 23:05:20,6234918619.0,1120,69560,133050.4127,0,768,1008.0,0,1608.0,259144.0,1400,280426.8571,100,13680.71429,38.68335817,3138.857143
07/22/2016 23:05:50,6243058688.0,1120,69560,133250.0317,0,768,1008.0,0,1608.0,259252.5714,1400,280378.5714,100,13695.64286,38.65309844,3143.928571
07/22/2016 23:05:05,6251198757.0,1120,69560,133449.6508,0,768,1008.0,0,1608.0,259361.1429,1400,280330.2857,100,13710.57143,38.62283872,3149.0
07/22/2016 23:06:20,6259338825.0,1120,69560,133649.2698,0,768,1008.0,0,1608.0,259469.7143,1400,280282.0,100,13725.5,38.59257899,3154.071429
07/22/2016 23:06:35,6267478894.0,1120,69560,133848.8889,0,768,1008.0,0,1608.0,259578.2857,1400,280233.7143,100,13740.42857,38.56231926,3159.142857
07/22/2016 23:06:50,6275618962.0,1120,69560,134048.5079,0,768,1008.0,0,1608.0,259686.8571,1400,280185.4286,100,13755.35714,38.53205953,3164.214286
07/22/2016 23:06:05,6283759031.0,1120,69560,134248.127,0,768,1008.0,0,1608.0,259795.4286,1400,280137.1429,100,13770.28571,38.5017998,3169.285714
07/22/2016 23:07:20,6291899099.0,1120,69560,134447.746,0,768,1008.0,0,1608.0,259904.0,1400,280088.8571,100,13785.21429,38.47154007,3174.357143
07/22/2016 23:07:35,6300039168.0,1120,69560,134647.3651,0,768,1008.0,0,1608.0,260012.5714,1400,280040.5714,100,13800.14286,38.44128034,3179.428571
07/22/2016 23:07:50,6308179237.0,1120,69560,134846.9841,0,768,1008.0,0,1608.0,260121.1429,1400,279992.2857,100,13815.07143,38.41102061,3184.5
07/22/2016 23:07:05,6316319305.0,1120,69560,135046.6032,0,768,1008.0,0,1608.0,260229.7143,1400,279944.0,100,13830.0,38.38076088,3189.571429
07/22/2016 23:08:20,6324459374.0,1120,69560,135246.2222,0,768,1008.0,0,1608.0,260338.2857,1400,279895.7143,100,13844.92857,38.35050115,3194.642857
07/22/2016 23:08:35,6332599442.0,1120,69560,135445.8413,0,768,1008.0,0,1608.0,260446.8571,1400,279847.4286,100,13859.85714,38.32024142,3199.714286
07/22/2016 23:08:50,6340739511.0,1120,69560,135645.4603,0,768,1008.0,0,1608.0,260555.4286,1400,279799.1429,100,13874.78571,38.28998169,3204.785714
07/22/2016 23:08:05,6348879579.0,1120,69560,135845.0794,0,768,1008.0,0,1608.0,260664.0,1400,279750.8571,100,13889.71429,38.25972196,3209.857143
07/22/2016 23:09:20,6357019648.0,1120,69560,136044.6984,0,768,1008.0,0,1608.0,260772.5714,1400,279702.5714,100,13904.64286,38.22946223,3214.928571
07/22/2016 23:09:35,6365159717.0,1120,69560,136244.3175,0,768,1008.0,0,1608.0,260881.1429,1400,279654.2857,100,13919.57143,38.1992025,3220.0
07/22/2016 23:09:50,6373299785.0,1120,69560,136443.9365,0,768,1008.0,0,1608.0,260989.7143,1400,279606.0,100,13934.5,38.16894277,3225.071429
07/22/2016 23:09:05,6381439854.0,1120,69560,136643.5556,0,768,1008.0,0,1608.0,261098.2857,1400,279557.7143,100,13949.42857,38.13868304,3230.142857
07/22/2016 23:10:20,6389579922.0,1120,69560,136843.1746,0,768,1008.0,0,1608.0,261206.8571,1400,279509.4286,100,13964.35714,38.10842331,3235.214286
07/22/2016 23:10:35,6397719991.0,1120,69560,137042.7937,0,768,1008.0,0,1608.0,261315.4286,1400,279461.1429,100,13979.28571,38.07816358,3240.285714
07/22/2016 23:10:50,6405860059.0,1120,69560,137242.4127,0,768,1008.0,0,1608.0,261424.0,1400,279412.8571,100,13994.21429,38.04790386,3245.357143
07/22/2016 23:10:05,6414000128.0,1120,69560,137442.0317,0,768,1008.0,0,1608.0,261532.5714,1400,279364.5714,100,14009.14286,38.01764413,3250.428571
07/22/2016 23:11:20,6422140197.0,1120,69560,137641.6508,0,768,1008.0,0,1608.0,261641.1429,1400,279316.2857,100,14024.07143,37.9873844,3255.5
07/22/2016 23:11:50,6430280265.0,1120,69560,137841.2698,0,768,1008.0,0,1608.0,261749.7143,1400,279268.0,100,14039.0,37.95712467,3260.571429
07/22/2016 23:11:05,6438420334.0,1120,69560,138040.8889,0,768,1008.0,0,1608.0,261858.2857,1400,279219.7143,100,14053.92857,37.92686494,3265.642857
07/22/2016 23:11:20,6446560402.0,1120,69560,138240.5079,0,768,1008.0,0,1608.0,261966.8571,1400,279171.4286,100,14068.85714,37.89660521,3270.714286
07/22/2016 23:12:35,6454700471.0,1120,69560,138440.127,0,768,1008.0,0,1608.0,262075.4286,1400,279123.1429,100,14083.78571,37.86634548,3275.785714
07/22/2016 23:12:50,6462840539.0,1120,69560,138639.746,0,768,1008.0,0,1608.0,262184.0,1400,279074.8571,100,14098.71429,37.83608575,3280.857143
07/22/2016 23:12:05,6470980608.0,1120,69560,138839.3651,0,768,1008.0,0,1608.0,262292.5714,1400,279026.5714,100,14113.64286,37.80582602,3285.928571
07/22/2016 23:12:20,6479120677.0,1120,69560,139038.9841,0,768,1008.0,0,1608.0,262401.1429,1400,278978.2857,100,14128.57143,37.77556629,3291.0
07/22/2016 23:13:35,6487260745.0,1120,69560,139238.6032,0,768,1008.0,0,1608.0,262509.7143,1400,278930.0,100,14143.5,37.74530656,3296.071429
07/22/2016 23:13:50,6495400814.0,1120,69560,139438.2222,0,768,1008.0,0,1608.0,262618.2857,1400,278881.7143,100,14158.42857,37.71504683,3301.142857
07/22/2016 23:13:05,6503540882.0,1120,69560,139637.8413,0,768,1008.0,0,1608.0,262726.8571,1400,278833.4286,100,14173.35714,37.6847871,3306.214286
07/22/2016 23:13:20,6511680951.0,1120,69560,139837.4603,0,768,1008.0,0,1608.0,262835.4286,1400,278785.1429,100,14188.28571,37.65452737,3311.285714
07/22/2016 23:14:35,6519821019.0,1120,69560,140037.0794,0,768,1008.0,0,1608.0,262944.0,1400,278736.8571,100,14203.21429,37.62426764,3316.357143
07/22/2016 23:14:50,6527961088.0,1120,69560,140236.6984,0,768,1008.0,0,1608.0,263052.5714,1400,278688.5714,100,14218.14286,37.59400791,3321.428571
07/22/2016 23:14:05,6536101157.0,1120,69560,140436.3175,0,768,1008.0,0,1608.0,263161.1429,1400,278640.2857,100,14233.07143,37.56374818,3326.5
07/22/2016 23:14:20,6544241225.0,1120,69560,140635.9365,0,768,1008.0,0,1608.0,263269.7143,1400,278592.0,100,14248.0,37.53348845,3331.571429
07/22/2016 23:15:35,6552381294.0,1120,69560,140835.5556,0,768,1008.0,0,1608.0,263378.2857,1400,278543.7143,100,14262.92857,37.50322872,3336.642857
07/22/2016 23:15:50,6560521362.0,1120,69560,141035.1746,0,768,1008.0,0,1608.0,263486.8571,1400,278495.4286,100,14277.85714,37.47296899,3341.714286
07/22/2016 23:15:05,6568661431.0,1120,69560,141234.7937,0,768,1008.0,0,1608.0,263595.4286,1400,278447.1429,100,14292.78571,37.44270927,3346.785714
07/22/2016 23:15:20,6576801499.0,1120,69560,141434.4127,0,768,1008.0,0,1608.0,263704.0,1400,278398.8571,100,14307.71429,37.41244954,3351.857143
07/22/2016 23:16:35,6584941568.0,1120,69560,141634.0317,0,768,1008.0,0,1608.0,263812.5714,1400,278350.5714,100,14322.64286,37.38218981,3356.928571
07/22/2016 23:16:50,6593081637.0,1120,69560,141833.6508,0,768,1008.0,0,1608.0,263921.1429,1400,278302.2857,100,14337.57143,37.35193008,3362.0
07/22/2016 23:16:05,6601221705.0,1120,69560,142033.2698,0,768,1008.0,0,1608.0,264029.7143,1400,278254.0,100,14352.5,37.32167035,3367.071429
07/22/2016 23:16:20,6609361774.0,1120,69560,142232.8889,0,768,1008.0,0,1608.0,264138.2857,1400,278205.7143,100,14367.42857,37.29141062,3372.142857
07/22/2016 23:17:50,6617501842.0,1120,69560,142432.5079,0,768,1008.0,0,1608.0,264246.8571,1400,278157.4286,100,14382.35714,37.26115089,3377.214286
07/22/2016 23:17:05,6625641911.0,1120,69560,142632.127,0,768,1008.0,0,1608.0,264355.4286,1400,278109.1429,100,14397.28571,37.23089116,3382.285714
07/22/2016 23:17:20,6633781979.0,1120,69560,142831.746,0,768,1008.0,0,1608.0,264464.0,1400,278060.8571,100,14412.21429,37.20063143,3387.357143
07/22/2016 23:17:35,6641922048.0,1120,69560,143031.3651,0,768,1008.0,0,1608.0,264572.5714,1400,278012.5714,100,14427.14286,37.1703717,3392.428571
07/22/2016 23:18:50,6650062117.0,1120,69560,143230.9841,0,768,1008.0,0,1608.0,264681.1429,1400,277964.2857,100,14442.07143,37.14011197,3397.5
07/22/2016 23:18:05,6658202185.0,1120,69560,143430.6032,0,768,1008.0,0,1608.0,264789.7143,1400,277916.0,100,14457.0,37.10985224,3402.571429
07/22/2016 23:18:20,6666342254.0,1120,69560,143630.2222,0,768,1008.0,0,1608.0,264898.2857,1400,277867.7143,100,14471.92857,37.07959251,3407.642857
07/22/2016 23:18:35,6674482322.0,1120,69560,143829.8413,0,768,1008.0,0,1608.0,265006.8571,1400,277819.4286,100,14486.85714,37.04933278,3412.714286
07/22/2016 23:19:50,6682622391.0,1120,69560,144029.4603,0,768,1008.0,0,1608.0,265115.4286,1400,277771.1429,100,14501.78571,37.01907305,3417.785714
07/22/2016 23:19:05,6690762459.0,1120,69560,144229.0794,0,768,1008.0,0,1608.0,265224.0,1400,277722.8571,100,14516.71429,36.98881332,3422.857143
07/22/2016 23:19:20,6698902528.0,1120,69560,144428.6984,0,768,1008.0,0,1608.0,265332.5714,1400,277674.5714,100,14531.64286,36.95855359,3427.928571
07/22/2016 23:19:35,6707042597.0,1120,69560,144628.3175,0,768,1008.0,0,1608.0,265441.1429,1400,277626.2857,100,14546.57143,36.92829386,3433.0
07/22/2016 23:20:50,6715182665.0,1120,69560,144827.9365,0,768,1008.0,0,1608.0,265549.7143,1400,277578.0,100,14561.5,36.89803413,3438.071429
07/22/2016 23:20:05,6723322734.0,1120,69560,145027.5556,0,768,1008.0,0,1608.0,265658.2857,1400,277529.7143,100,14576.42857,36.86777441,3443.142857
07/22/2016 23:20:20,6731462802.0,1120,69560,145227.1746,0,768,1008.0,0,1608.0,265766.8571,1400,277481.4286,100,14591.35714,36.83751468,3448.214286
07/22/2016 23:20:35,6739602871.0,1120,69560,145426.7937,0,768,1008.0,0,1608.0,265875.4286,1400,277433.1429,100,14606.28571,36.80725495,3453.285714
07/22/2016 23:21:50,6747742939.0,1120,69560,145626.4127,0,768,1008.0,0,1608.0,265984.0,1400,277384.8571,100,14621.21429,36.77699522,3458.357143
07/22/2016 23:21:05,6755883008.0,1120,69560,145826.0317,0,768,1008.0,0,1608.0,266092.5714,1400,277336.5714,100,14636.14286,36.74673549,3463.428571
07/22/2016 23:21:20,6764023077.0,1120,69560,146025.6508,0,768,1008.0,0,1608.0,266201.1429,1400,277288.2857,100,14651.07143,36.71647576,3468.5
07/22/2016 23:21:35,6772163145.0,1120,69560,146225.2698,0,768,1008.0,0,1608.0,266309.7143,1400,277240.0,100,14666.0,36.68621603,3473.571429
07/22/2016 23:22:50,6780303214.0,1120,69560,146424.8889,0,768,1008.0,0,1608.0,266418.2857,1400,277191.7143,100,14680.92857,36.6559563,3478.642857
07/22/2016 23:22:05,6788443282.0,1120,69560,146624.5079,0,768,1008.0,0,1608.0,266526.8571,1400,277143.4286,100,14695.85714,36.62569657,3483.714286
07/22/2016 23:22:20,6796583351.0,1120,69560,146824.127,0,768,1008.0,0,1608.0,266635.4286,1400,277095.1429,100,14710.78571,36.59543684,3488.785714
07/22/2016 23:22:50,6804723419.0,1120,69560,147023.746,0,768,1008.0,0,1608.0,266744.0,1400,277046.8571,100,14725.71429,36.56517711,3493.857143
07/22/2016 23:23:05,6812863488.0,1120,69560,147223.3651,0,768,1008.0,0,1608.0,266852.5714,1400,276998.5714,100,14740.64286,36.53491738,3498.928571
07/22/2016 23:23:20,6821003557.0,1120,69560,147422.9841,0,768,1008.0,0,1608.0,266961.1429,1400,276950.2857,100,14755.57143,36.50465765,3504.0
07/22/2016 23:23:35,6829143625.0,1120,69560,147622.6032,0,768,1008.0,0,1608.0,267069.7143,1400,276902.0,100,14770.5,36.47439792,3509.071429
07/22/2016 23:23:50,6837283694.0,1120,69560,147822.2222,0,768,1008.0,0,1608.0,267178.2857,1400,276853.7143,100,14785.42857,36.44413819,3514.142857
07/22/2016 23:24:05,6845423762.0,1120,69560,148021.8413,0,768,1008.0,0,1608.0,267286.8571,1400,276805.4286,100,14800.35714,36.41387846,3519.214286
07/22/2016 23:24:20,6853563831.0,1120,69560,148221.4603,0,768,1008.0,0,1608.0,267395.4286,1400,276757.1429,100,14815.28571,36.38361873,3524.285714
07/22/2016 23:24:35,6861703899.0,1120,69560,148421.0794,0,768,1008.0,0,1608.0,267504.0,1400,276708.8571,100,14830.21429,36.353359,3529.357143
07/22/2016 23:24:50,6869843968.0,1120,69560,148620.6984,0,768,1008.0,0,1608.0,267612.5714,1400,276660.5714,100,14845.14286,36.32309927,3534.428571
07/22/2016 23:25:05,6877984037.0,1120,69560,148820.3175,0,768,1008.0,0,1608.0,267721.1429,1400,276612.2857,100,14860.07143,36.29283955,3539.5
07/22/2016 23:25:20,6886124105.0,1120,69560,149019.9365,0,768,1008.0,0,1608.0,267829.7143,1400,276564.0,100,14875.0,36.26257982,3544.571429
07/22/2016 23:25:35,6894264174.0,1120,69560,149219.5556,0,768,1008.0,0,1608.0,267938.2857,1400,276515.7143,100,14889.92857,36.23232009,3549.642857
07/22/2016 23:25:50,6902404242.0,1120,69560,149419.1746,0,768,1008.0,0,1608.0,268046.8571,1400,276467.4286,100,14904.85714,36.20206036,3554.714286
07/22/2016 23:26:05,6910544311.0,1120,69560,149618.7937,0,768,1008.0,0,1608.0,268155.4286,1400,276419.1429,100,14919.78571,36.17180063,3559.785714
07/22/2016 23:26:20,6918684379.0,1120,69560,149818.4127,0,768,1008.0,0,1608.0,268264.0,1400,276370.8571,100,14934.71429,36.1415409,3564.857143
07/22/2016 23:26:35,6926824448.0,1120,69560,150018.0317,0,768,1008.0,0,1608.0,268372.5714,1400,276322.5714,100,14949.64286,36.11128117,3569.928571
07/22/2016 23:26:50,6934964517.0,1120,69560,150217.6508,0,768,1008.0,0,1608.0,268481.1429,1400,276274.2857,100,14964.57143,36.08102144,3575.0
07/22/2016 23:27:05,6943104585.0,1120,69560,150417.2698,0,768,1008.0,0,1608.0,268589.7143,1400,276226.0,100,14979.5,36.05076171,3580.071429
07/22/2016 23:27:20,6951244654.0,1120,69560,150616.8889,0,768,1008.0,0,1608.0,268698.2857,1400,276177.7143,100,14994.42857,36.02050198,3585.142857
07/22/2016 23:27:35,6959384722.0,1120,69560,150816.5079,0,768,1008.0,0,1608.0,268806.8571,1400,276129.4286,100,15009.35714,35.99024225,3590.214286
07/22/2016 23:27:50,6967524791.0,1120,69560,151016.127,0,768,1008.0,0,1608.0,268915.4286,1400,276081.1429,100,15024.28571,35.95998252,3595.285714
07/22/2016 23:28:05,6975664859.0,1120,69560,151215.746,0,768,1008.0,0,1608.0,269024.0,1400,276032.8571,100,15039.21429,35.92972279,3600.357143
07/22/2016 23:28:20,6983804928.0,1120,69560,151415.3651,0,768,1008.0,0,1608.0,269132.5714,1400,275984.5714,100,15054.14286,35.89946306,3605.428571
