(PDH-CSV 4.0) (,Memory Manager\Database Cache Memory (MB),Memory Manager\Stolen Server Memory (MB),Memory Manager\Free Memory (MB),Memory Manager\Total Server Memory (MB),Memory Manager\Connection Memory (MB),Memory Manager\Lock Memory (MB),Memory Manager\Optimizer Memory (MB),Memory Manager\SQL Cache Memory (MB),Plan Cache(_Total)\Cache Memory (MB),Memory Manager\Reserved Server Memory (MB),Memory Manager\Granted Workspace Memory (MB),Buffer Manager\Page life expectancy,Buffer Manager\Lazy writes/sec,Buffer Manager\Buffer cache hit ratio,Plan Cache(_Total)\Cache Hit Ratio
11/28/2016 23:07:00.429,682.265625,309.828125,31.8984375,1023.9921875,1.3203125,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,10,3.2964768429384539,99.9980985541,89.1052387575
11/28/2016 23:07:10.420,680.8515625,310.609375,32.53125,1023.9921875,1.3359375,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,9,1.8015144721147109,99.9986446323,89.1153311718
11/28/2016 23:07:20.419,681.78125,309.8359375,32.375,1023.9921875,1.3203125,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,8,4.5006843348177874,99.9988895829,89.1254049051
11/28/2016 23:07:30.418,681.7109375,309.875,32.40625,1023.9921875,1.3203125,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,10,0.80004646922833711,99.9982367816,89.1354600092
11/28/2016 23:07:40.421,681.0625,310.2890625,32.640625,1023.9921875,1.3203125,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,8,1.9995590416013804,99.9985430599,89.1454965358
11/28/2016 23:07:50.414,681.1015625,310.0078125,32.8828125,1023.9921875,1.3203125,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,9,3.1019475176125439,99.9955938573,89.1655140618
11/28/2016 23:08:00.423,682.0390625,309.4296875,32.5234375,1023.9921875,1.3203125,15.359375,0.9921875,1.671875,23.984375,0.0,0.0,9,0.49914305513865892,99.9971240585,89.1754951635
11/28/2016 23:08:10.428,681.6875,309.703125,32.6015625,1023.9921875,1.3203125,15.359375,0.9921875,1.671875,23.9609375,0.0,0.0,8,4.1014932210063098,99.1414141414,89.1854578923
11/28/2016 23:08:20.426,682.8203125,309.15625,32.015625,1023.9921875,1.3203125,15.359375,0.9921875,1.671875,23.9609375,0.0,0.0,10,0.80010211621657024,99.1254919108,89.1954022989
11/28/2016 23:08:30.423,682.5546875,309.109375,32.328125,1023.9921875,1.3203125,15.359375,0.9921875,1.671875,23.9609375,0.0,0.0,10,0,99.4650205761,89.2053284336
11/28/2016 23:08:40.414,683.3828125,308.6640625,31.9453125,1023.9921875,1.3203125,15.359375,0.9921875,1.671875,23.9609375,0.0,0.0,10,0,99.3498049415,89.2152363469
11/28/2016 23:08:50.428,682.3828125,309.6171875,31.9921875,1023.9921875,1.3203125,15.359375,0.9921875,1.671875,23.9609375,0.0,0.0,8,0,99.4833068362,89.2349977096
11/28/2016 23:09:00.425,682.3515625,309.640625,32.0,1023.9921875,1.3203125,15.359375,0.9921875,1.671875,23.9609375,0.0,0.0,9,0.10003604764621706,99.4259942599,89.2448512586
11/28/2016 23:09:10.424,681.8671875,309.359375,32.765625,1023.9921875,1.3203125,15.359375,0.9921875,1.671875,23.9609375,0.0,0.0,15,0,100.0,89.2237442922
11/28/2016 23:09:20.426,683.421875,309.7265625,28.015625,1021.1640625,1.3203125,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,26,0,99.9930675109,89.2027334852
11/28/2016 23:09:30.427,682.875,310.28125,30.0390625,1023.1953125,1.3203125,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,35,0,100.0,89.2125625853
11/28/2016 23:09:40.422,681.03125,310.2265625,32.734375,1023.9921875,1.3203125,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,1,22.411978479422132,99.9982021287,89.2223738063
11/28/2016 23:09:50.423,681.6796875,310.3125,32.0,1023.9921875,1.34375,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,5,20.197437771230639,99.9987656966,89.2419428053
11/28/2016 23:10:00.427,681.5859375,309.7578125,32.6484375,1023.9921875,1.34375,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,9,4.6980080916853018,99.9981467462,89.2517006803
11/28/2016 23:10:10.425,680.9921875,310.9921875,32.0078125,1023.9921875,1.34375,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,10,2.6005413468165659,99.9986998362,89.26144087
11/28/2016 23:10:20.425,681.625,310.1640625,32.203125,1023.9921875,1.34375,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,8,4.5001695724383559,99.9978536755,89.2711634224
11/28/2016 23:10:30.428,680.453125,310.1953125,33.34375,1023.9921875,1.34375,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,8,0.29989467892335547,99.999485721,89.2808683853
11/28/2016 23:10:40.422,681.2421875,309.875,32.875,1023.9921875,1.34375,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,8,0.30020386149128719,99.9989382373,89.2905558066
11/28/2016 23:10:50.428,681.125,310.6640625,32.203125,1023.9921875,1.3671875,15.359375,0.9921875,1.671875,24.03125,0.0,0.0,9,0.49966859403729141,99.9983362482,89.3291310221
11/28/2016 23:11:00.427,680.7265625,310.6875,32.578125,1023.9921875,1.3671875,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,9,0.70011046525580456,99.9978016841,89.3912264996
11/28/2016 23:11:10.424,680.59375,310.2421875,33.15625,1023.9921875,1.3671875,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,9,1.1002638155568782,99.9990875246,89.4007155635
11/28/2016 23:11:20.416,681.0,310.7109375,32.28125,1023.9921875,1.3671875,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,7,0.40034441550818411,99.998635302,89.4101876676
11/28/2016 23:11:30.427,680.7265625,309.7890625,33.4765625,1023.9921875,1.3671875,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,9,1.7979171931215638,99.998342905,89.4196428571
11/28/2016 23:11:40.428,679.4296875,310.6953125,33.8671875,1023.9921875,1.3671875,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,9,1.3999240768507188,99.9976497768,89.4290811775
11/28/2016 23:11:50.429,681.765625,310.15625,32.0703125,1023.9921875,1.3671875,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,10,3.3996770489508585,99.9986177195,89.4479073909
11/28/2016 23:12:00.417,681.7734375,310.1875,32.03125,1023.9921875,1.3671875,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,8,4.5050790422212366,99.9988032144,89.4572953737
11/28/2016 23:12:10.427,681.1171875,310.328125,32.546875,1023.9921875,1.3671875,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,7,1.7982907974073874,99.9966789423,89.4666666667
11/28/2016 23:12:20.424,682.1328125,309.875,31.984375,1023.9921875,1.3671875,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,9,1.8004327765335524,99.9991460677,89.4760213144
11/28/2016 23:12:30.424,680.8671875,310.3671875,32.7578125,1023.9921875,1.3671875,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,9,2.400143000880667,99.9990026593,89.4853593611
11/28/2016 23:12:40.415,680.4609375,310.6171875,32.9140625,1023.9921875,1.3671875,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,9,1.1009745254355012,99.9985115533,89.4946808511
11/28/2016 23:12:50.426,680.6875,310.5625,32.7421875,1023.9921875,1.3671875,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,9,1.6981116171008881,99.9987651999,89.5132743363
11/28/2016 23:13:00.422,680.8046875,310.7421875,32.4453125,1023.9921875,1.3671875,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,8,0.90038140609351169,99.9986273675,89.5225464191
11/28/2016 23:13:10.423,681.3984375,310.4765625,32.1171875,1023.9921875,1.3671875,15.359375,0.9921875,1.671875,24.0078125,0.0,0.0,10,0.89988222378934057,99.9972921608,89.5318021201
11/28/2016 23:13:20.421,680.609375,310.8671875,32.515625,1023.9921875,1.3671875,15.421875,0.9921875,1.671875,24.0078125,0.0,0.0,8,1.6003512792095602,99.9992138842,89.5410414828
11/28/2016 23:13:30.422,680.7578125,311.1640625,32.0703125,1023.9921875,1.3671875,15.421875,0.9921875,1.671875,24.0078125,0.0,0.0,9,4.2997942081199714,99.9984117296,89.5502645503
11/28/2016 23:13:40.417,679.453125,310.875,33.6640625,1023.9921875,1.3671875,15.421875,0.9921875,1.671875,24.0078125,0.0,0.0,9,4.1018047381549225,99.9985530628,89.5594713656
11/28/2016 23:13:50.419,681.1796875,310.578125,32.234375,1023.9921875,1.3671875,15.421875,0.9921875,1.671875,24.0078125,0.0,0.0,8,3.1994892918671489,99.9981166302,89.5778364116
11/28/2016 23:14:00.428,681.4453125,310.6484375,31.8984375,1023.9921875,1.3671875,15.421875,0.9921875,1.671875,24.0078125,0.0,0.0,9,4.0962897294342522,99.9959943591,89.5869947276
11/28/2016 23:14:10.428,680.53125,310.8515625,32.609375,1023.9921875,1.3671875,15.421875,0.9921875,1.671875,24.0078125,0.0,0.0,10,1.5000248290378526,99.9990093009,89.5961369622
11/28/2016 23:14:20.424,681.1484375,310.8046875,32.0390625,1023.9921875,1.3203125,15.421875,0.9921875,1.671875,24.0078125,0.0,0.0,9,3.4011460187729181,99.9971992573,89.6052631579
11/28/2016 23:14:30.426,680.7109375,310.8984375,32.3828125,1023.9921875,1.3203125,15.421875,0.9921875,1.671875,24.0078125,0.0,0.0,7,1.8997388498651442,99.998686,89.6143733567
11/28/2016 23:14:40.420,680.921875,309.90625,33.1640625,1023.9921875,1.3203125,15.421875,0.9921875,1.671875,24.0078125,0.0,0.0,9,0.50026786916721255,99.9982516871,89.6234676007
11/28/2016 23:14:50.418,681.96875,310.0390625,31.984375,1023.9921875,1.3203125,15.421875,0.9921875,1.671875,24.0078125,0.0,0.0,9,4.7008553125562544,99.9953585632,89.6416083916
11/28/2016 23:15:00.421,680.984375,310.8984375,32.109375,1023.9921875,1.3203125,15.421875,0.9921875,1.671875,24.0078125,0.0,0.0,9,1.8995806021458146,99.996518804,89.6506550218
11/28/2016 23:15:10.420,680.5,310.4453125,33.046875,1023.9921875,1.3203125,15.421875,0.9921875,1.671875,24.0078125,0.0,0.0,10,3.4000632596423372,99.9980764552,89.6596858639
11/28/2016 23:15:20.416,681.359375,310.59375,32.0390625,1023.9921875,1.3203125,15.421875,0.9921875,1.671875,24.0078125,0.0,0.0,9,4.4019183331029099,99.998434836,89.668700959
11/28/2016 23:15:30.417,681.1953125,310.8984375,31.8984375,1023.9921875,1.3203125,15.453125,0.9921875,1.671875,24.0078125,0.0,0.0,12,2.3996869563432393,99.9972593862,89.6777003484
11/28/2016 23:15:40.427,680.7734375,310.9375,32.28125,1023.9921875,1.3203125,15.453125,0.9921875,1.671875,24.0078125,0.0,0.0,9,0.89916118998135253,99.9987671508,89.6866840731
11/28/2016 23:15:50.426,680.125,311.0625,32.8046875,1023.9921875,1.34375,15.453125,0.9921875,1.671875,24.0078125,0.0,0.0,10,1.8000675210002244,99.9982631932,89.7135416667
11/28/2016 23:16:00.422,681.6796875,310.2890625,32.0234375,1023.9921875,1.34375,15.453125,0.9921875,1.671875,23.984375,0.0,0.0,10,0.70032086186653597,99.9976265152,89.7224631396
11/28/2016 23:16:10.428,682.0,309.8359375,32.15625,1023.9921875,1.34375,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,9,1.0992595834043213,99.4117647059,89.7313691508
11/28/2016 23:16:20.428,681.4609375,309.078125,33.453125,1023.9921875,1.34375,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,10,0.10000035927857889,99.3548387097,89.7402597403
11/28/2016 23:16:30.414,682.890625,309.125,31.9765625,1023.9921875,1.34375,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,9,0,99.2586812329,89.7491349481
11/28/2016 23:16:40.416,682.2890625,309.59375,32.109375,1023.9921875,1.34375,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,7,0,99.4941634241,89.7579948142
11/28/2016 23:16:50.417,682.828125,309.1796875,31.984375,1023.9921875,1.34375,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,9,0,99.3951612903,89.7756686799
11/28/2016 23:17:00.414,681.8125,309.5625,32.6171875,1023.9921875,1.34375,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,9,0.10002539537597092,99.9780653652,89.7844827586
11/28/2016 23:17:10.416,681.8515625,309.078125,33.0625,1023.9921875,1.34375,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,19,0,100.0,89.7932816537
11/28/2016 23:17:20.418,681.8515625,309.078125,33.0625,1023.9921875,1.34375,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,29,0,100.0,89.8020654045
11/28/2016 23:17:30.428,681.8515625,309.078125,33.0625,1023.9921875,1.34375,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,39,0,100.0,89.8108340499
11/28/2016 23:17:40.413,681.8515625,309.078125,33.0625,1023.9921875,1.34375,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,49,0,100.0,89.8195876289
11/28/2016 23:17:50.426,681.8515625,309.078125,33.0625,1023.9921875,1.34375,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,59,0,100.0,89.8370497427
11/28/2016 23:18:00.427,681.8515625,309.078125,33.0625,1023.9921875,1.34375,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,69,0,100.0,89.8457583548
11/28/2016 23:18:10.429,681.8515625,309.078125,33.0625,1023.9921875,1.34375,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,79,0,100.0,89.8544520548
11/28/2016 23:18:20.425,682.2734375,309.078125,32.640625,1023.9921875,1.34375,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,89,0,100.0,89.8631308811
11/28/2016 23:18:30.428,682.2734375,309.078125,32.640625,1023.9921875,1.34375,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,99,0,100.0,89.8717948718
11/28/2016 23:18:40.414,682.2734375,309.0859375,32.6328125,1023.9921875,1.3515625,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,109,0,100.0,89.8804440649
11/28/2016 23:18:50.415,682.2734375,309.0859375,32.6328125,1023.9921875,1.3515625,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,119,0,100.0,89.8976982097
11/28/2016 23:19:00.416,682.2734375,309.0859375,32.6328125,1023.9921875,1.3515625,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,129,0,100.0,89.9063032368
11/28/2016 23:19:10.418,682.2734375,309.0859375,32.6328125,1023.9921875,1.3515625,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,139,0,100.0,89.914893617
11/28/2016 23:19:20.421,682.2734375,309.0859375,32.6328125,1023.9921875,1.3515625,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,148,0,100.0,89.9234693878
11/28/2016 23:19:30.417,682.2734375,309.0859375,32.6328125,1023.9921875,1.3515625,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,159,0,100.0,89.9320305862
11/28/2016 23:19:40.419,682.2734375,309.0859375,32.6328125,1023.9921875,1.3515625,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,169,0,100.0,89.9405772496
11/28/2016 23:19:50.422,682.2734375,309.0859375,32.6328125,1023.9921875,1.3515625,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,179,0,100.0,89.9576271186
11/28/2016 23:20:00.417,682.2734375,309.0859375,32.6328125,1023.9921875,1.3515625,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,189,0,100.0,89.966130398
11/28/2016 23:20:10.420,682.2734375,309.0859375,32.6328125,1023.9921875,1.3515625,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,199,0,100.0,89.9746192893
11/28/2016 23:20:20.414,682.2734375,309.0859375,32.6328125,1023.9921875,1.3515625,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,209,0,100.0,89.9830938292
11/28/2016 23:20:30.417,682.2734375,309.0859375,32.6328125,1023.9921875,1.3515625,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,219,0,100.0,89.9915540541
11/28/2016 23:20:40.419,682.2734375,309.046875,32.671875,1023.9921875,1.328125,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,229,0,100.0,90.0
11/28/2016 23:20:50.421,682.4140625,309.0859375,32.4921875,1023.9921875,1.3515625,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,239,0,100.0,90.0795311846
11/28/2016 23:21:00.428,682.5078125,309.0859375,32.3984375,1023.9921875,1.3515625,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,249,0,100.0,90.0878293601
11/28/2016 23:21:10.420,682.5078125,309.0859375,32.3984375,1023.9921875,1.3515625,15.453125,0.9921875,1.671875,23.9609375,0.0,0.0,259,0,100.0,90.0961136649
11/28/2016 23:21:20.422,682.5078125,309.1171875,32.3671875,1023.9921875,1.3515625,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,268,0,100.0,90.1043841336
11/28/2016 23:21:30.426,682.5078125,309.1171875,32.3671875,1023.9921875,1.3515625,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,279,0,100.0,90.112640801
11/28/2016 23:21:40.425,682.5078125,309.0,32.484375,1023.9921875,1.234375,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,289,0,100.0,90.1208837015
11/28/2016 23:21:50.421,682.5078125,309.015625,32.46875,1023.9921875,1.25,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,299,0,100.0,90.1373283396
11/28/2016 23:22:00.424,682.5078125,309.015625,32.46875,1023.9921875,1.25,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,309,0,100.0,90.1455301455
11/28/2016 23:22:10.425,682.5078125,309.0703125,32.4140625,1023.9921875,1.2890625,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,319,0,100.0,90.1537183216
11/28/2016 23:22:20.428,682.5078125,309.0703125,32.4140625,1023.9921875,1.2890625,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,329,0,100.0,90.1618929016
11/28/2016 23:22:30.414,682.5078125,309.0703125,32.4140625,1023.9921875,1.2890625,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,339,0,100.0,90.1700539195
11/28/2016 23:22:40.416,682.5078125,309.125,32.359375,1023.9921875,1.34375,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,349,0,100.0,90.178201409
11/28/2016 23:22:50.427,682.5078125,309.125,32.359375,1023.9921875,1.34375,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,359,0,100.0,90.1944559371
11/28/2016 23:23:00.428,682.5078125,309.125,32.359375,1023.9921875,1.34375,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,369,0,100.0,90.2025630426
11/28/2016 23:23:10.415,682.5078125,309.125,32.359375,1023.9921875,1.34375,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,379,0,100.0,90.2106567534
11/28/2016 23:23:20.418,682.5078125,309.125,32.359375,1023.9921875,1.34375,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,388,0,100.0,90.2187371028
11/28/2016 23:23:30.414,682.5078125,309.125,32.359375,1023.9921875,1.34375,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,398,0,100.0,90.2268041237
11/28/2016 23:23:40.421,682.5078125,309.1328125,32.3515625,1023.9921875,1.3515625,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,409,0,100.0,90.2348578492
11/28/2016 23:23:50.423,682.5078125,309.15625,32.328125,1023.9921875,1.3671875,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,419,0,100.0,90.250925545
11/28/2016 23:24:00.414,682.5078125,309.1328125,32.3515625,1023.9921875,1.3515625,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,429,0,100.0,90.2589395808
11/28/2016 23:24:10.420,682.5078125,309.1328125,32.3515625,1023.9921875,1.3515625,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,439,0,100.0,90.2669404517
11/28/2016 23:24:20.421,682.5078125,309.1328125,32.3515625,1023.9921875,1.3515625,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,449,0,100.0,90.2749281904
11/28/2016 23:24:30.423,682.5078125,309.1328125,32.3515625,1023.9921875,1.3515625,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,459,0,100.0,90.282902829
11/28/2016 23:24:40.425,682.5078125,309.1328125,32.3515625,1023.9921875,1.3515625,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,469,0,100.0,90.2908643998
11/28/2016 23:24:50.418,682.5078125,309.1328125,32.3515625,1023.9921875,1.3515625,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,479,0,100.0,90.3067484663
11/28/2016 23:25:00.422,682.5078125,309.1328125,32.3515625,1023.9921875,1.3515625,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,489,0,100.0,90.3146710257
11/28/2016 23:25:10.424,682.5078125,309.1328125,32.3515625,1023.9921875,1.3515625,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,499,0,100.0,90.3225806452
11/28/2016 23:25:20.424,682.5078125,309.1328125,32.3515625,1023.9921875,1.3515625,15.484375,0.9921875,1.671875,23.9609375,0.0,0.0,509,0,100.0,90.3304773562
11/28/2016 23:25:30.419,682.5078125,309.1953125,32.2890625,1023.9921875,1.3515625,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,518,0,100.0,90.3383611904
11/28/2016 23:25:40.420,682.5078125,309.1953125,32.2890625,1023.9921875,1.3515625,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,529,0,100.0,90.3462321792
11/28/2016 23:25:50.416,682.5078125,309.1953125,32.2890625,1023.9921875,1.3515625,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,539,0,100.0,90.3619357462
11/28/2016 23:26:00.428,682.5703125,309.1953125,32.2265625,1023.9921875,1.3515625,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,549,0,100.0,90.3697683868
11/28/2016 23:26:10.422,682.5703125,309.21875,32.203125,1023.9921875,1.3515625,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,559,0,100.0,90.3775883069
11/28/2016 23:26:20.424,682.5703125,309.21875,32.203125,1023.9921875,1.3515625,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,569,0,100.0,90.3853955375
11/28/2016 23:26:30.417,682.5703125,309.21875,32.203125,1023.9921875,1.3515625,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,579,0,100.0,90.3931901094
11/28/2016 23:26:40.418,682.5703125,309.109375,32.3125,1023.9921875,1.25,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,589,0,100.0,90.4009720535
11/28/2016 23:26:50.427,682.5703125,309.109375,32.3125,1023.9921875,1.25,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,599,0,100.0,90.4164981803
11/28/2016 23:27:00.426,682.5703125,309.078125,32.34375,1023.9921875,1.2265625,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,609,0,100.0,90.4242424242
11/28/2016 23:27:10.428,682.5703125,309.1171875,32.3046875,1023.9921875,1.265625,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,619,0,100.0,90.4319741623
11/28/2016 23:27:20.417,682.5703125,309.1171875,32.3046875,1023.9921875,1.265625,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,629,0,100.0,90.4396934248
11/28/2016 23:27:30.423,682.5703125,309.1171875,32.3046875,1023.9921875,1.265625,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,638,0,100.0,90.4474002418
11/28/2016 23:27:40.422,682.5703125,309.1796875,32.2421875,1023.9921875,1.3203125,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,648,0,100.0,90.4550946436
11/28/2016 23:27:50.421,682.5703125,309.1796875,32.2421875,1023.9921875,1.3203125,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,659,0,100.0,90.4704463209
11/28/2016 23:28:00.426,682.5703125,309.1796875,32.2421875,1023.9921875,1.3203125,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,669,0,100.0,90.4781036561
11/28/2016 23:28:10.427,682.5703125,309.1796875,32.2421875,1023.9921875,1.3203125,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,679,0,100.0,90.4857486953
11/28/2016 23:28:20.427,682.5703125,309.1796875,32.2421875,1023.9921875,1.3203125,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,689,0,100.0,90.4933814681
11/28/2016 23:28:30.428,682.5703125,309.1796875,32.2421875,1023.9921875,1.3203125,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,699,0,100.0,90.501002004
11/28/2016 23:28:40.414,682.5703125,309.1875,32.234375,1023.9921875,1.328125,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,709,0,100.0,90.5086103324
11/28/2016 23:28:50.421,682.5703125,309.1875,32.234375,1023.9921875,1.328125,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,719,0,100.0,90.5237904838
11/28/2016 23:29:00.419,682.5703125,309.1875,32.234375,1023.9921875,1.328125,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,729,0,100.0,90.5313623652
11/28/2016 23:29:10.421,682.5703125,309.1875,32.234375,1023.9921875,1.328125,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,739,0,100.0,90.5389221557
11/28/2016 23:29:20.426,682.5703125,309.1875,32.234375,1023.9921875,1.328125,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,749,0,100.0,90.5464698843
11/28/2016 23:29:30.427,682.5703125,309.1875,32.234375,1023.9921875,1.328125,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,759,0,100.0,90.5540055799
11/28/2016 23:29:40.419,682.5703125,309.1875,32.234375,1023.9921875,1.328125,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,768,0,100.0,90.5615292712
11/28/2016 23:29:50.421,682.5703125,309.1875,32.234375,1023.9921875,1.328125,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,779,0,100.0,90.5765407555
11/28/2016 23:30:00.420,682.5703125,309.1875,32.234375,1023.9921875,1.328125,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,789,0,100.0,90.5840286055
11/28/2016 23:30:10.427,682.5703125,309.1875,32.234375,1023.9921875,1.328125,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,799,0,100.0,90.5915045653
11/28/2016 23:30:20.416,682.5703125,309.1875,32.234375,1023.9921875,1.328125,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,809,0,100.0,90.5989686632
11/28/2016 23:30:30.425,682.5703125,309.1875,32.234375,1023.9921875,1.328125,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,819,0,100.0,90.6064209275
11/28/2016 23:30:40.427,682.5703125,309.1875,32.234375,1023.9921875,1.328125,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,829,0,100.0,90.6138613861
11/28/2016 23:30:50.416,682.5859375,309.21875,32.1875,1023.9921875,1.3515625,15.546875,0.9921875,1.671875,23.9609375,0.0,0.0,839,0,100.0,90.6912804399
11/28/2016 23:31:00.418,682.5859375,309.25,32.15625,1023.9921875,1.3515625,15.578125,0.9921875,1.671875,23.9609375,0.0,0.0,849,0,100.0,90.6985871272
11/28/2016 23:31:10.427,682.5859375,309.25,32.15625,1023.9921875,1.3515625,15.578125,0.9921875,1.671875,23.9609375,0.0,0.0,859,0,100.0,90.7058823529
11/28/2016 23:31:20.428,682.5859375,309.25,32.15625,1023.9921875,1.3515625,15.578125,0.9921875,1.671875,23.9609375,0.0,0.0,869,0,100.0,90.7131661442
